Frame#,Time,Neck,,,RShoulder,,,RElbow,,,RWrist,,,LShoulder,,,LElbow,,,LWrist,,,midHip,,,RHip,,,RKnee,,,RAnkle,,,LHip,,,LKnee,,,LAnkle,,,LBigToe,,,LSmallToe,,,LHeel,,,RBigToe,,,RSmallToe,,,RHeel,,,r.ASIS_study,,,L.ASIS_study,,,r.PSIS_study,,,L.PSIS_study,,,r_knee_study,,,r_mknee_study,,,r_ankle_study,,,r_mankle_study,,,r_toe_study,,,r_5meta_study,,,r_calc_study,,,L_knee_study,,,L_mknee_study,,,L_ankle_study,,,L_mankle_study,,,L_toe_study,,,L_calc_study,,,L_5meta_study,,,r_shoulder_study,,,L_shoulder_study,,,C7_study,,,r_thigh1_study,,,r_thigh2_study,,,r_thigh3_study,,,L_thigh1_study,,,L_thigh2_study,,,L_thigh3_study,,,r_sh1_study,,,r_sh2_study,,,r_sh3_study,,,L_sh1_study,,,L_sh2_study,,,L_sh3_study,,,RHJC_study,,,LHJC_study,,,r_lelbow_study,,,r_melbow_study,,,r_lwrist_study,,,r_mwrist_study,,,L_lelbow_study,,,L_melbow_study,,,L_lwrist_study,,,L_mwrist_study,,
,,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51,X52,Y52,Z52,X53,Y53,Z53,X54,Y54,Z54,X55,Y55,Z55,X56,Y56,Z56,X57,Y57,Z57,X58,Y58,Z58,X59,Y59,Z59,X60,Y60,Z60,X61,Y61,Z61,X62,Y62,Z62,X63,Y63,Z63
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,2.6333333,0.45485,1.112169,-0.13065,0.47779,1.126219,0.02125,0.77222,1.094939,0.02485,0.65059,1.130609,-0.23118,0.44799,1.099929,-0.28331,0.69023,1.060169,-0.33765,0.77414,1.095179,-0.2527,0.24911,0.664629,-0.1017,0.26554,0.669019,0.02511,0.51507,0.468749,0.18518,0.38355,0.068539,0.19175,0.24788,0.663069,-0.23022,0.47005,0.453249,-0.41922,0.33706,0.054819,-0.3664,0.4652,0.015399,-0.47439,0.4633,0.017299,-0.47243,0.30139,0.026999,-0.34266,0.53122,0.029429,0.25881,0.52746,0.030459,0.25731,0.34523,0.038339,0.18284,0.3606493,0.7112327,0.0794143,0.3293111,0.7142429,-0.2919328,0.12295,0.8134063,-0.0215167,0.1109971,0.8149363,-0.1678675,0.4947271,0.4814737,0.2510106,0.5386479,0.4577707,0.1273676,0.3600351,0.0749637,0.2415427,0.4115049,0.0590406,0.1571411,0.5204191,0.0341269,0.2423377,0.4493977,0.0373486,0.2871195,0.3017501,0.0457778,0.1674191,0.4339446,0.4633894,-0.4759627,0.5038193,0.4552158,-0.3682348,0.3054975,0.0587951,-0.4020294,0.3758261,0.0554188,-0.3350032,0.4533545,0.015717,-0.4570926,0.2713317,0.0405673,-0.3125633,0.3781863,0.0280666,-0.4780144,0.5146158,1.153871,0.0151132,0.4715302,1.1461959,-0.2966723,0.4157181,1.234071,-0.1334493,0.3497937,0.6901614,0.1592884,0.396226,0.6098719,0.2185273,0.2597657,0.5886152,0.1839837,0.2998019,0.6741883,-0.3842889,0.3381701,0.5916288,-0.4390463,0.2089542,0.572881,-0.373789,0.4686957,0.3483277,0.2645831,0.4551391,0.2236158,0.2814452,0.3791304,0.2581947,0.2625636,0.4057129,0.3287516,-0.4690274,0.3852472,0.2022699,-0.4710925,0.3221364,0.2383166,-0.4398153,0.2080809,0.6495909,0.0127696,0.1892017,0.651887,-0.2116046,0.774714,1.1459458,0.0050043,0.772333,1.0503197,-0.0031588,0.6007504,1.1258941,-0.2121066,0.6767142,1.1159927,-0.2306625,0.6572177,1.0721811,-0.3579492,0.6471522,1.0126608,-0.3227938,0.7823646,1.1087248,-0.2480962,0.8301308,1.068708,-0.249203
160,2.65,0.45693,1.101429,-0.12992,0.48243,1.115959,0.02019,0.77674,1.083759,0.0272,0.65031,1.119819,-0.22954,0.44725,1.089019,-0.28093,0.68306,1.051129,-0.33219,0.77896,1.080879,-0.24813,0.24821,0.656409,-0.10016,0.26437,0.660779,0.0276,0.5179,0.466489,0.18769,0.38302,0.067029,0.19172,0.24793,0.655289,-0.22969,0.47289,0.454569,-0.41965,0.33838,0.055479,-0.3681,0.46657,0.015089,-0.47573,0.46485,0.016939,-0.47384,0.30071,0.027559,-0.34429,0.53137,0.029609,0.25908,0.52767,0.030719,0.25761,0.34402,0.037629,0.18252,0.3600136,0.7028926,0.0803331,0.328077,0.7054114,-0.2901807,0.1230225,0.8056676,-0.0205018,0.1108287,0.8070073,-0.166521,0.4985903,0.479851,0.2530141,0.5424665,0.4562357,0.1296189,0.3622282,0.073996,0.241973,0.4135722,0.0582054,0.1576447,0.5223881,0.0334859,0.2428722,0.4512973,0.0364511,0.287627,0.3038652,0.0448121,0.1676371,0.4372566,0.4633262,-0.4762877,0.5070782,0.4550928,-0.3687569,0.3077451,0.0587483,-0.402064,0.3779272,0.055217,-0.3349619,0.4555845,0.0154682,-0.4568727,0.273515,0.0404962,-0.312532,0.3803989,0.0278753,-0.477872,0.5182819,1.1427499,0.0145022,0.4756732,1.1350115,-0.2954559,0.4205677,1.2238918,-0.1332444,0.3490015,0.6857023,0.1600317,0.3973022,0.6064789,0.2197529,0.2611233,0.5824925,0.1855622,0.2988892,0.6702392,-0.3819738,0.3389517,0.5891648,-0.4377597,0.2098072,0.5672554,-0.3727954,0.4723275,0.3466289,0.2662975,0.4580116,0.2220598,0.2826603,0.3824528,0.2569832,0.2637523,0.4089242,0.3285287,-0.4695339,0.3879177,0.2018359,-0.4712898,0.325214,0.2384491,-0.4402943,0.2074198,0.6416991,0.0141367,0.1881822,0.6437078,-0.2097299,0.7801378,1.13356,0.0084718,0.7777974,1.0388924,0.0009888,0.6039345,1.1137227,-0.2082372,0.680147,1.102454,-0.2266902,0.6678801,1.0670455,-0.3677817,0.6571703,1.0020064,-0.334499,0.77851,1.0975449,-0.2375207,0.82998,1.0579742,-0.2391867
161,2.6666667,0.45747,1.092399,-0.13356,0.48344,1.105089,0.01888,0.78082,1.072169,0.02739,0.65363,1.108149,-0.23066,0.44745,1.080819,-0.28671,0.69304,1.040369,-0.32225,0.77999,1.072319,-0.25779,0.24921,0.648079,-0.10012,0.26461,0.652659,0.02808,0.51872,0.466239,0.18898,0.38289,0.066189,0.19278,0.25032,0.646619,-0.23044,0.47118,0.451749,-0.41992,0.3385,0.055519,-0.366,0.46578,0.015749,-0.47442,0.46428,0.017569,-0.47274,0.30204,0.029389,-0.34318,0.53495,0.029949,0.25812,0.53148,0.030849,0.2569,0.34191,0.034059,0.18623,0.3611641,0.694633,0.0798388,0.3287221,0.6965571,-0.2901942,0.1247659,0.797434,-0.0208325,0.112368,0.7985647,-0.1666698,0.502936,0.4779735,0.2535412,0.5466073,0.4541999,0.1302883,0.3644553,0.072498,0.2419794,0.4155285,0.056649,0.1576568,0.5252819,0.0327384,0.2425539,0.4539464,0.0351601,0.2874618,0.3055347,0.0428212,0.1677209,0.4409552,0.4624078,-0.4779175,0.510481,0.4542223,-0.3709682,0.3101751,0.0587656,-0.4026144,0.379999,0.055114,-0.3357466,0.4574429,0.015236,-0.4573128,0.2760289,0.0405976,-0.3131876,0.3825174,0.0277387,-0.4780514,0.5222402,1.132218,0.012618,0.479915,1.124448,-0.2963073,0.425289,1.213956,-0.1346114,0.3498864,0.6807857,0.1593083,0.3995928,0.6027743,0.2195189,0.263952,0.576448,0.1858416,0.2992417,0.665353,-0.3811135,0.3406848,0.5857851,-0.4377883,0.2122965,0.5611983,-0.3729474,0.4763236,0.3446672,0.2668351,0.4611629,0.2201488,0.282954,0.3860063,0.2554638,0.2641054,0.4124379,0.3276928,-0.4710454,0.3907505,0.2009675,-0.4721835,0.3287162,0.2382957,-0.4415476,0.2086536,0.633647,0.0141547,0.1891093,0.6353032,-0.2094216,0.785109,1.1210752,0.0102098,0.7825956,1.0274722,0.0019537,0.6078928,1.1022263,-0.2063981,0.683853,1.0901488,-0.2244192,0.6785679,1.0600974,-0.3729561,0.6677179,0.991875,-0.3407612,0.7763451,1.0875345,-0.2341158,0.8302013,1.0498371,-0.235033
162,2.6833333,0.45267,1.082409,-0.13026,0.47948,1.093269,0.0199,0.77928,1.061359,0.02785,0.65734,1.095509,-0.22991,0.44129,1.072199,-0.28117,0.6893,1.031559,-0.31837,0.82589,1.055769,-0.29318,0.24561,0.640189,-0.10051,0.26092,0.645019,0.02905,0.52148,0.465999,0.19043,0.38206,0.067279,0.19243,0.24652,0.638979,-0.23207,0.47395,0.453129,-0.42077,0.33629,0.054919,-0.36779,0.46474,0.015029,-0.47387,0.46286,0.016749,-0.47201,0.30054,0.026869,-0.34451,0.53443,0.029619,0.25643,0.53091,0.030689,0.25516,0.34038,0.036219,0.18463,0.3574337,0.6870078,0.0792251,0.3248399,0.6884966,-0.2906017,0.1212519,0.7890034,-0.0215666,0.1088087,0.7899434,-0.1673282,0.5031511,0.477254,0.2542112,0.5466515,0.4533804,0.1310293,0.3621003,0.0721745,0.2415949,0.4129206,0.0563039,0.1572761,0.5234765,0.0327194,0.2413682,0.4520072,0.0345618,0.2865552,0.3025282,0.0423643,0.1675329,0.4403367,0.4621885,-0.4795076,0.5095016,0.4539822,-0.3727462,0.3080477,0.058779,-0.4033293,0.377479,0.0549754,-0.3364272,0.4550373,0.0150876,-0.457317,0.2737346,0.0405751,-0.3140181,0.380279,0.0276539,-0.47817,0.5201253,1.1222601,0.0113873,0.4776696,1.115174,-0.2962837,0.423596,1.2046202,-0.1351169,0.3460385,0.6767388,0.1584255,0.3974036,0.60001,0.2192637,0.2623142,0.5708078,0.185931,0.2951725,0.6610646,-0.380545,0.3380816,0.5830608,-0.4380461,0.2104205,0.5556365,-0.3738255,0.4761185,0.343795,0.2672972,0.4599846,0.2193024,0.2830095,0.3851803,0.2551202,0.2643189,0.4116689,0.3274064,-0.4725519,0.3893174,0.2004821,-0.4731532,0.3277111,0.2384446,-0.4429764,0.2051979,0.6258301,0.0137435,0.1855558,0.6272275,-0.2097038,0.7853367,1.1120587,0.0097046,0.7826608,1.0175081,0.0016823,0.6112711,1.09214,-0.2077825,0.6868656,1.0786772,-0.2221806,0.6800316,1.053162,-0.3709844,0.6669411,0.9862843,-0.3425754,0.7977592,1.0708032,-0.2476215,0.8474621,1.0341953,-0.2549779
163,2.7,0.44941,1.067859,-0.13215,0.46932,1.076509,0.01605,0.77879,1.049749,0.02698,0.64851,1.085849,-0.23614,0.44454,1.061079,-0.28072,0.70461,1.018869,-0.34602,0.76312,1.046649,-0.21542,0.24236,0.631239,-0.09842,0.25736,0.637529,0.03213,0.52265,0.464909,0.19045,0.38333,0.067399,0.19195,0.24386,0.628279,-0.23068,0.47305,0.452179,-0.42266,0.33631,0.054449,-0.36789,0.46538,0.015509,-0.47505,0.46364,0.017209,-0.47329,0.29874,0.026169,-0.3445,0.53867,0.031879,0.25873,0.53568,0.033049,0.25755,0.34264,0.036969,0.18191,0.353578,0.6786663,0.081163,0.3216328,0.6792607,-0.2885176,0.1178705,0.7792465,-0.020313,0.1056848,0.7797987,-0.1660056,0.5043874,0.4766911,0.2567935,0.5477265,0.4526738,0.1336445,0.362009,0.0718474,0.2428676,0.4126192,0.0559875,0.1585492,0.5242062,0.0332461,0.2426585,0.4525348,0.0346219,0.287903,0.3017994,0.0415472,0.1685183,0.4401765,0.4610127,-0.4788349,0.5091161,0.4526738,-0.3722161,0.306443,0.0579195,-0.4022309,0.3755751,0.0539087,-0.3352948,0.4533728,0.0140242,-0.4559474,0.2719356,0.0396143,-0.3129307,0.3785918,0.0266295,-0.476848,0.5169994,1.1106847,0.0114672,0.4764704,1.104234,-0.2942445,0.422092,1.1936202,-0.1343674,0.3424091,0.6722775,0.1599151,0.3957619,0.5970703,0.2212061,0.2611437,0.5645675,0.1882961,0.2918552,0.6557515,-0.3774378,0.3360864,0.5793524,-0.4358905,0.2089548,0.54897,-0.3724123,0.4773181,0.3430806,0.2696154,0.4605727,0.2187095,0.2848899,0.3860247,0.2547081,0.2662303,0.4112937,0.3261873,-0.4719946,0.3883137,0.1991239,-0.4722199,0.3270972,0.2376686,-0.4424035,0.2018795,0.6170216,0.0157819,0.1826221,0.6178792,-0.2075658,0.7825298,1.0988914,0.0132583,0.7804202,1.0058645,0.0044925,0.6030105,1.081362,-0.2048267,0.6789169,1.067105,-0.2243696,0.6872903,1.046583,-0.3773768,0.6766677,0.9727447,-0.3507387,0.7682529,1.0623805,-0.2226891,0.8240041,1.0242237,-0.2238732
164,2.7166667,0.45522,1.061999,-0.12839,0.48018,1.070889,0.0238,0.7802,1.038369,0.02781,0.65372,1.074899,-0.23057,0.44602,1.054299,-0.28126,0.68372,1.002899,-0.32113,0.77385,1.039699,-0.24173,0.24351,0.624229,-0.0955,0.25901,0.628429,0.03623,0.524,0.462749,0.19448,0.38277,0.067409,0.19332,0.24504,0.623529,-0.22964,0.47246,0.452529,-0.42292,0.33693,0.055129,-0.36812,0.46625,0.015849,-0.47516,0.46462,0.017619,-0.47342,0.29961,0.026059,-0.34426,0.53402,0.030289,0.25596,0.53062,0.031289,0.25481,0.34194,0.037399,0.18451,0.3547441,0.6716324,0.0843201,0.3226054,0.6720932,-0.2862169,0.1191893,0.7722159,-0.0175327,0.1069482,0.7727069,-0.1635634,0.5082765,0.4759706,0.259877,0.5513579,0.4519873,0.1368238,0.3629411,0.0723804,0.2439188,0.4132692,0.0565507,0.1596384,0.5250165,0.033972,0.2430421,0.4533488,0.0351897,0.2883848,0.302358,0.0423523,0.1696396,0.4421959,0.4617918,-0.478069,0.5110717,0.453181,-0.3718146,0.3080495,0.0587349,-0.4015136,0.3770818,0.0543453,-0.334807,0.4549588,0.0145481,-0.4553523,0.2737237,0.040279,-0.3122604,0.3801169,0.0274214,-0.475971,0.5198199,1.1009549,0.0139366,0.4794437,1.0961025,-0.2914186,0.4251988,1.1852871,-0.1316175,0.3432898,0.668261,0.1623061,0.3979025,0.5943191,0.2238832,0.2638635,0.5595262,0.1915956,0.2918989,0.6524136,-0.3743363,0.3369445,0.5776611,-0.4336588,0.2107473,0.5446957,-0.3703113,0.4805247,0.3425057,0.2721398,0.4626762,0.2183337,0.2866799,0.3886272,0.2548996,0.2682854,0.4132695,0.3269312,-0.4714302,0.3899284,0.1996366,-0.4715462,0.3291865,0.2387692,-0.4417583,0.2031368,0.6100895,0.0190326,0.1837496,0.6108696,-0.2048286,0.7861642,1.0882699,0.0134385,0.7844165,0.9955728,0.0053669,0.6069587,1.0712957,-0.2048508,0.6835557,1.0562472,-0.223009,0.6890057,1.0341164,-0.3764538,0.6763284,0.9586171,-0.3493562,0.7652044,1.0507136,-0.2165524,0.8217758,1.0127879,-0.21818
165,2.7333333,0.45957,1.046339,-0.12367,0.48908,1.054149,0.02682,0.78336,1.027539,0.02845,0.65207,1.062559,-0.23245,0.44571,1.040009,-0.27506,0.66081,0.990439,-0.31152,0.79366,1.024469,-0.25099,0.24637,0.614639,-0.09581,0.2646,0.620079,0.03666,0.52397,0.462929,0.19536,0.38191,0.066829,0.19297,0.24618,0.612979,-0.23044,0.4703,0.447429,-0.42592,0.33878,0.056819,-0.36667,0.46424,0.016209,-0.47607,0.46275,0.017909,-0.47428,0.30404,0.029059,-0.34076,0.53717,0.031149,0.25618,0.53411,0.032199,0.25519,0.34189,0.037199,0.18457,0.3581215,0.6618307,0.0841759,0.3246822,0.6624136,-0.2872204,0.1223138,0.7621126,-0.0170774,0.1095792,0.7626724,-0.1634726,0.5127841,0.473144,0.2600396,0.5555505,0.4492687,0.1372141,0.3647914,0.0708893,0.242745,0.414813,0.0551736,0.1587182,0.5268936,0.0329848,0.241811,0.4551628,0.0338927,0.2870204,0.30379,0.0409768,0.1685184,0.4442937,0.4598927,-0.4806791,0.5135856,0.451192,-0.3754034,0.3103104,0.0580219,-0.4022718,0.3794816,0.0534467,-0.3363676,0.4562405,0.0135181,-0.4574359,0.2767699,0.0397733,-0.3127719,0.3813748,0.0267205,-0.4769854,0.5253374,1.087609,0.014738,0.4829296,1.0853889,-0.290487,0.4300462,1.1736525,-0.1298808,0.3456604,0.6611845,0.1616349,0.4011712,0.5889014,0.2234888,0.268183,0.55211,0.1916701,0.2924455,0.6460099,-0.3743924,0.3380474,0.5730174,-0.4345557,0.2131798,0.5377863,-0.3709049,0.484331,0.3400086,0.2719841,0.4654163,0.2161317,0.2860236,0.392111,0.2530127,0.2676734,0.4154016,0.3253921,-0.4736673,0.3916938,0.1982036,-0.4731174,0.3317664,0.237769,-0.4432156,0.206451,0.600497,0.0191365,0.1862713,0.6013586,-0.2052491,0.7901348,1.0758102,0.0103822,0.7880124,0.9833774,0.0026695,0.611501,1.0586242,-0.2066304,0.6874532,1.0425996,-0.2229392,0.6809282,1.0189721,-0.3717963,0.6662749,0.9436168,-0.3451607,0.7747152,1.036337,-0.2187797,0.8284823,0.9966881,-0.2231778
166,2.75,0.46039,1.040489,-0.11813,0.49286,1.048589,0.03261,0.78414,1.014659,0.02831,0.64971,1.051539,-0.23319,0.44359,1.033619,-0.27003,0.70052,0.985259,-0.36072,0.75278,1.022539,-0.20607,0.24691,0.609509,-0.09754,0.26397,0.613819,0.03577,0.52406,0.462069,0.19771,0.38111,0.064579,0.19311,0.24795,0.608979,-0.23304,0.47082,0.445309,-0.42947,0.3371,0.054869,-0.36695,0.46177,0.015719,-0.47376,0.46021,0.017459,-0.47197,0.3032,0.027059,-0.34158,0.53604,0.030089,0.25717,0.53297,0.031119,0.25612,0.3409,0.036159,0.18416,0.3589972,0.6563142,0.0830692,0.3247475,0.6574895,-0.2894393,0.1226521,0.7564698,-0.0179152,0.1096409,0.7572673,-0.1647896,0.5129747,0.4731587,0.2596042,0.5557474,0.449361,0.1369271,0.363372,0.0714681,0.2413918,0.4133633,0.0558138,0.1576679,0.5256983,0.0340211,0.2404964,0.4537426,0.0345351,0.2854782,0.3021409,0.0415534,0.1671869,0.4431499,0.4599066,-0.4841864,0.5126067,0.4512915,-0.3798482,0.3097448,0.0594667,-0.4029422,0.3789085,0.0549088,-0.3378598,0.4544725,0.0148278,-0.458594,0.2769957,0.0414986,-0.3134944,0.3798266,0.0284118,-0.4772699,0.528201,1.0794169,0.0160337,0.4833343,1.0797602,-0.2896605,0.4315165,1.1670807,-0.1278521,0.3450473,0.6581248,0.1600855,0.4008827,0.587022,0.2223234,0.2690678,0.5484677,0.1905421,0.2907269,0.6430935,-0.3761191,0.3365693,0.5712265,-0.436818,0.2131757,0.5344016,-0.3728654,0.4840404,0.3401857,0.2714016,0.4644114,0.2164182,0.285182,0.3916876,0.2534527,0.2665996,0.4144154,0.3257618,-0.4764006,0.3905177,0.1988156,-0.474921,0.3313004,0.2387225,-0.4449482,0.2072548,0.5952089,0.0177495,0.1865706,0.5964273,-0.2073196,0.7920795,1.0643757,0.0104452,0.7901932,0.9736059,0.0028689,0.606969,1.0505363,-0.2061078,0.6826054,1.0335843,-0.2282209,0.6860375,1.0136908,-0.3865457,0.6736313,0.9329398,-0.3607825,0.7469898,1.0332034,-0.2030829,0.8058883,0.9926606,-0.2006889
167,2.7666667,0.46533,1.029989,-0.11579,0.49881,1.038869,0.03727,0.78513,1.004759,0.03146,0.65333,1.041979,-0.22998,0.44794,1.022639,-0.27012,0.69387,0.973669,-0.35182,0.73647,1.013669,-0.17719,0.246,0.601859,-0.09557,0.26382,0.606379,0.0377,0.52235,0.459859,0.19887,0.38215,0.066239,0.19206,0.24734,0.601449,-0.23161,0.4696,0.446809,-0.42884,0.33517,0.053909,-0.36542,0.46383,0.015739,-0.47398,0.46273,0.017459,-0.47251,0.30056,0.026889,-0.34099,0.53555,0.030489,0.25771,0.53261,0.031409,0.25667,0.34218,0.035919,0.18377,0.3586308,0.6481928,0.0858787,0.3236155,0.6498594,-0.2880458,0.1217518,0.7485566,-0.015151,0.1084598,0.7495315,-0.1625839,0.5117271,0.4710571,0.2628303,0.5544828,0.4474105,0.14044,0.3614863,0.0700438,0.2430145,0.4114679,0.054532,0.1596598,0.5236519,0.0332904,0.2422727,0.4517394,0.0333082,0.2869881,0.300227,0.0401227,0.1686322,0.4407963,0.4582806,-0.4831793,0.5105503,0.4496288,-0.3792075,0.3077611,0.0584102,-0.4003924,0.3770436,0.0538307,-0.3357331,0.4522348,0.0136915,-0.4563496,0.2753466,0.040607,-0.3109892,0.3774884,0.0273923,-0.4746143,0.5317608,1.0683826,0.0208807,0.484354,1.0708111,-0.285484,0.4339574,1.1578169,-0.122489,0.3428205,0.6526659,0.1622685,0.3990905,0.5828285,0.2248543,0.2684649,0.5424688,0.1930344,0.2878279,0.6381117,-0.3740642,0.3338817,0.5675644,-0.4351211,0.2115801,0.5289206,-0.3713625,0.4825561,0.3383295,0.2742342,0.4625026,0.2147854,0.2875883,0.3903447,0.2517159,0.2687107,0.4121201,0.3243349,-0.4749685,0.3880647,0.1974043,-0.472977,0.3293273,0.2375756,-0.4430305,0.2064953,0.5874973,0.0201119,0.1853392,0.5890188,-0.205813,0.7946273,1.0512782,0.0143945,0.7934226,0.9613147,0.007819,0.6064085,1.0390093,-0.2042306,0.6824671,1.0204518,-0.2285366,0.6917366,1.0055362,-0.3902932,0.6796944,0.9200043,-0.3658181,0.7237202,1.025081,-0.1812845,0.7872033,0.9853564,-0.1735517
168,2.7833333,0.46166,1.014829,-0.11659,0.49583,1.023019,0.03191,0.78615,0.992519,0.0322,0.6525,1.031099,-0.22835,0.44288,1.009119,-0.26643,0.70292,0.959059,-0.362,0.73605,1.004569,-0.18145,0.24845,0.593629,-0.09724,0.26632,0.598279,0.03853,0.52383,0.458829,0.19975,0.38306,0.066589,0.19224,0.25024,0.593179,-0.23553,0.46818,0.444489,-0.43163,0.33611,0.054509,-0.36689,0.4618,0.015979,-0.4755,0.46041,0.017639,-0.47384,0.30172,0.026849,-0.34137,0.53567,0.030519,0.25988,0.53296,0.031639,0.25876,0.34328,0.037099,0.18259,0.3613095,0.6397061,0.0849852,0.3255564,0.641946,-0.2903413,0.1235624,0.7390045,-0.0158957,0.1099857,0.7402123,-0.1638946,0.5134584,0.4691692,0.2628067,0.5562691,0.4454378,0.1409002,0.3629011,0.069247,0.2419106,0.4128138,0.0537013,0.1591291,0.5243437,0.0329622,0.2423137,0.452483,0.0328986,0.2863429,0.3019231,0.0393228,0.1672456,0.441088,0.4563067,-0.4859582,0.5110409,0.4476746,-0.3828385,0.3084244,0.057455,-0.4011333,0.3777339,0.0528796,-0.3372684,0.4520155,0.0126024,-0.4579597,0.2765794,0.039912,-0.3116349,0.3773346,0.0265767,-0.4753721,0.5362287,1.0566336,0.0217532,0.4860235,1.0613432,-0.284359,0.437194,1.1473489,-0.1205564,0.3436111,0.6466415,0.1609394,0.4002562,0.5784493,0.2239167,0.27114,0.5362724,0.1918606,0.2878443,0.6321271,-0.3755187,0.3340124,0.563135,-0.4369547,0.2133069,0.5228729,-0.3731576,0.484118,0.3369054,0.2740119,0.463606,0.2137524,0.2870998,0.3923053,0.2505236,0.2677335,0.4124548,0.3227581,-0.4772028,0.3881909,0.1959432,-0.4745173,0.3301585,0.2363418,-0.4445569,0.2091887,0.5790031,0.0188605,0.1875774,0.5808811,-0.2079108,0.7990358,1.0373363,0.0173055,0.7983684,0.9480565,0.0097476,0.6087229,1.028321,-0.2035788,0.6839706,1.0086793,-0.2295912,0.7007498,0.9958704,-0.398858,0.6891936,0.9068382,-0.3759942,0.707556,1.0156193,-0.171484,0.7739691,0.9787032,-0.1589101
169,2.8,0.46154,1.004399,-0.11381,0.4949,1.014349,0.03568,0.78948,0.982019,0.03273,0.66639,1.017889,-0.2174,0.44365,0.996069,-0.26461,0.74904,0.949459,-0.34575,0.74017,0.998369,-0.18041,0.24979,0.590509,-0.09889,0.26518,0.594359,0.03773,0.52347,0.459149,0.20093,0.38167,0.067449,0.19148,0.25287,0.591469,-0.23807,0.46827,0.443289,-0.43225,0.33653,0.055219,-0.36699,0.46342,0.016219,-0.47538,0.46202,0.017879,-0.47372,0.30297,0.028609,-0.34172,0.53324,0.030079,0.25968,0.53051,0.031169,0.25851,0.34284,0.037959,0.18197,0.36222,0.6362891,0.0846578,0.3270341,0.639284,-0.2924228,0.123896,0.7342662,-0.0169334,0.1105641,0.7357414,-0.1656284,0.5129934,0.4711279,0.2630523,0.5562382,0.4473359,0.1415491,0.3620679,0.0718125,0.2411476,0.4122339,0.0561889,0.1588802,0.5228563,0.0354146,0.2425442,0.4510379,0.035451,0.2858736,0.3014456,0.042111,0.1660291,0.4404141,0.4571991,-0.4880013,0.5102188,0.4486609,-0.3854572,0.3087906,0.0594045,-0.4016257,0.3779346,0.0549726,-0.3383492,0.4520966,0.0143606,-0.458751,0.2771368,0.0421817,-0.312307,0.3774717,0.0285477,-0.4757102,0.5386863,1.0493315,0.0232723,0.4874029,1.055487,-0.2828472,0.4391042,1.1410385,-0.1186121,0.3428556,0.6453277,0.1597457,0.3995755,0.578413,0.2231827,0.2717102,0.5346417,0.1907919,0.2875347,0.6304852,-0.3771316,0.333649,0.562472,-0.4386386,0.214414,0.5211075,-0.3750741,0.4834809,0.3391985,0.2741494,0.4625578,0.2162987,0.2870697,0.3918211,0.2528492,0.2670547,0.4120499,0.3240057,-0.4787567,0.3879158,0.1974165,-0.47554,0.3302637,0.2378798,-0.445645,0.2103778,0.5755377,0.0175441,0.1890924,0.5778721,-0.2102846,0.8033634,1.0269819,0.0241193,0.8027882,0.9370609,0.0151569,0.614001,1.0191364,-0.2010522,0.6883679,0.999133,-0.2275316,0.7232433,0.9906246,-0.3958716,0.7126103,0.9000155,-0.375102,0.6985012,1.0087231,-0.1635013,0.7662737,0.9779829,-0.1446901
